10001001,1988.802568,31.783,64.116,1078,1067.7386,6.128,3.5088,35.141,214.07,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1080,1069.7145,6.091,3.5055,35.141,214.7,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1082,1071.6903,6.099,3.5053,35.13,214.72,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1084,1073.6661,6.071,3.5022,35.123,215.35,0.38,NaN,NaN
10001001,1988.802568,31.783,64.116,1086,1075.642,6.071,3.5019,35.119,215.98,0.38,NaN,NaN
10001001,1988.802568,31.783,64.116,1088,1077.6178,6.072,3.5021,35.119,216.59,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1090,1079.5935,6.066,3.5017,35.12,216.61,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1092,1081.5693,6.061,3.5014,35.12,216.63,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1094,1083.545,6.054,3.5009,35.121,217.25,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1096,1085.5207,6.052,3.501,35.123,217.86,0.378,NaN,NaN
10001001,1988.802568,31.783,64.116,1098,1087.4964,6.029,3.4988,35.121,218.47,0.379,NaN,NaN
10001001,1988.802568,31.783,64.116,1100,1089.4721,6.013,3.4978,35.126,219.06,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1102,1091.4478,5.988,3.4957,35.127,219.08,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1104,1093.4234,5.977,3.4953,35.132,219.68,0.38,NaN,NaN
10001001,1988.802568,31.783,64.116,1106,1095.3991,5.96,3.4938,35.132,219.69,0.379,NaN,NaN
10001001,1988.802568,31.783,64.116,1108,1097.3747,5.933,3.4914,35.132,220.85,0.379,NaN,NaN
10001001,1988.802568,31.783,64.116,1110,1099.3502,5.906,3.4886,35.127,220.87,0.382,NaN,NaN
10001001,1988.802568,31.783,64.116,1112,1101.3258,5.885,3.4867,35.127,221.45,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1114,1103.3014,5.87,3.4849,35.121,222.58,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1116,1105.2769,5.86,3.484,35.12,222.6,0.38,NaN,NaN
10001001,1988.802568,31.783,64.116,1118,1107.2524,5.85,3.4831,35.119,223.17,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1120,1109.2279,5.825,3.4808,35.118,223.73,0.382,NaN,NaN
10001001,1988.802568,31.783,64.116,1122,1111.2034,5.809,3.4795,35.119,224.28,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1124,1113.1788,5.806,3.4794,35.12,224.83,0.379,NaN,NaN
10001001,1988.802568,31.783,64.116,1126,1115.1543,5.806,3.4795,35.12,225.38,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1128,1117.1297,5.792,3.4777,35.114,225.4,0.378,NaN,NaN
10001001,1988.802568,31.783,64.116,1130,1119.1051,5.78,3.4767,35.114,225.94,0.381,NaN,NaN
10001001,1988.802568,31.783,64.116,1132,1121.0805,5.774,3.4768,35.12,225.96,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1134,1123.0559,5.786,3.4782,35.122,226.5,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1136,1125.0312,5.786,3.4783,35.123,226.51,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1138,1127.0065,5.775,3.4776,35.125,226.53,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1140,1128.9818,5.77,3.4772,35.125,227.06,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1142,1130.9571,5.76,3.4764,35.125,227.59,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1144,1132.9324,5.752,3.4758,35.125,227.61,0.378,NaN,NaN
10001001,1988.802568,31.783,64.116,1146,1134.9076,5.748,3.4755,35.125,228.12,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1148,1136.8829,5.746,3.4752,35.123,228.14,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1150,1138.8581,5.734,3.4742,35.123,228.66,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1152,1140.8333,5.733,3.4742,35.123,228.68,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1154,1142.8085,5.723,3.4734,35.123,228.69,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1156,1144.7836,5.718,3.473,35.123,229.21,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1158,1146.7588,5.715,3.4728,35.123,229.22,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1160,1148.7339,5.707,3.4724,35.126,229.73,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1162,1150.709,5.687,3.4709,35.128,229.75,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1164,1152.6841,5.683,3.4706,35.128,230.25,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1166,1154.6592,5.666,3.4691,35.128,230.27,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1168,1156.6342,5.649,3.4676,35.128,230.28,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1170,1158.6092,5.643,3.4672,35.128,231.26,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1172,1160.5842,5.635,3.4665,35.128,231.27,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1174,1162.5592,5.62,3.4652,35.128,231.76,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1176,1164.5342,5.605,3.4638,35.126,232.24,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1178,1166.5092,5.58,3.4616,35.126,232.72,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1180,1168.4841,5.547,3.4585,35.124,232.74,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1182,1170.459,5.539,3.4578,35.124,233.21,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1184,1172.4339,5.529,3.4569,35.123,233.23,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1186,1174.4088,5.511,3.4549,35.118,233.69,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1188,1176.3837,5.49,3.453,35.117,234.16,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1190,1178.3585,5.481,3.4522,35.116,234.62,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1192,1180.3333,5.463,3.45,35.109,234.63,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1194,1182.3081,5.453,3.4492,35.109,234.65,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1196,1184.2829,5.458,3.4497,35.109,235.1,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1198,1186.2577,5.46,3.45,35.109,235.12,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1200,1188.2324,5.455,3.4496,35.109,235.56,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1202,1190.2072,5.454,3.4494,35.107,235.58,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1204,1192.1819,5.445,3.4489,35.109,236.02,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1206,1194.1566,5.434,3.448,35.109,236.04,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1208,1196.1313,5.429,3.4474,35.107,236.47,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1210,1198.1059,5.417,3.4464,35.107,236.49,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1212,1200.0806,5.409,3.4458,35.107,236.92,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1214,1202.0552,5.404,3.4454,35.107,236.94,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1216,1204.0298,5.4,3.4449,35.105,237.36,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1218,1206.0044,5.379,3.4431,35.105,237.38,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1220,1207.9789,5.358,3.4416,35.109,237.8,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1222,1209.9535,5.354,3.4414,35.109,238.22,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1224,1211.928,5.339,3.4401,35.109,238.23,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1226,1213.9025,5.322,3.4381,35.103,238.65,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1228,1215.877,5.314,3.4372,35.1,238.67,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1230,1217.8515,5.309,3.4366,35.098,239.07,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1232,1219.8259,5.308,3.4366,35.098,239.09,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1234,1221.8004,5.308,3.4367,35.098,239.49,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1236,1223.7748,5.307,3.4365,35.096,239.5,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1238,1225.7492,5.303,3.4363,35.096,239.52,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1240,1227.7235,5.287,3.4349,35.096,239.92,0.376,NaN,NaN
10001001,1988.802568,31.783,64.116,1242,1229.6979,5.28,3.4343,35.096,239.93,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1244,1231.6722,5.28,3.4346,35.098,240.32,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1246,1233.6466,5.279,3.4347,35.099,240.33,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1248,1235.6209,5.276,3.4345,35.099,240.72,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1250,1237.5952,5.272,3.4343,35.1,240.73,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1252,1239.5694,5.25,3.4327,35.103,241.11,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1254,1241.5437,5.233,3.4316,35.108,241.13,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1256,1243.5179,5.223,3.4308,35.108,241.51,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1258,1245.4921,5.211,3.4298,35.108,241.88,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1260,1247.4663,5.161,3.4249,35.103,241.9,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1262,1249.4405,5.154,3.4239,35.098,242.26,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1264,1251.4146,5.154,3.424,35.098,242.28,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1266,1253.3888,5.144,3.4229,35.095,242.64,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1268,1255.3629,5.136,3.4218,35.09,243,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1270,1257.337,5.108,3.4194,35.09,243.01,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1272,1259.3111,5.097,3.4188,35.094,243.37,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1274,1261.2851,5.078,3.4172,35.094,243.71,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1276,1263.2592,5.057,3.4147,35.086,243.72,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1278,1265.2332,5.033,3.4126,35.086,244.06,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1280,1267.2072,5.019,3.4114,35.086,244.41,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1282,1269.1812,5.011,3.4105,35.083,244.42,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1284,1271.1552,5.002,3.4092,35.077,244.75,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1286,1273.1291,4.993,3.4084,35.076,244.77,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1288,1275.1031,4.979,3.4072,35.076,245.41,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1290,1277.077,4.969,3.4064,35.076,245.41,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1292,1279.0509,4.97,3.4059,35.068,245.42,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1294,1281.0248,4.955,3.4044,35.066,245.75,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1296,1282.9986,4.947,3.4038,35.066,246.06,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1298,1284.9725,4.944,3.4036,35.066,246.07,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1300,1286.9463,4.941,3.4034,35.066,246.38,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1302,1288.9201,4.939,3.4031,35.064,246.39,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1304,1290.8939,4.94,3.4033,35.064,246.7,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1306,1292.8676,4.939,3.4033,35.064,246.71,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1308,1294.8414,4.936,3.403,35.063,247,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1310,1296.8151,4.933,3.4029,35.063,247.01,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1312,1298.7888,4.931,3.4028,35.063,247.02,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1314,1300.7625,4.93,3.4027,35.062,247.03,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1316,1302.7362,4.928,3.4026,35.062,247.33,0.377,NaN,NaN
10001001,1988.802568,31.783,64.116,1318,1304.7099,4.927,3.4026,35.062,247.05,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1320,1306.6835,4.923,3.4023,35.062,247.34,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1322,1308.6571,4.945,3.4044,35.062,247.35,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1324,1310.6307,4.962,3.406,35.062,247.65,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1326,1312.6043,4.964,3.4067,35.067,247.66,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1328,1314.5779,4.953,3.4059,35.068,247.38,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1330,1316.5514,4.947,3.4056,35.07,247.68,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1332,1318.5249,4.918,3.4036,35.076,247.68,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1334,1320.4984,4.92,3.4039,35.077,247.96,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1336,1322.4719,4.919,3.4039,35.077,247.97,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1338,1324.4454,4.912,3.4038,35.082,248.25,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1340,1326.4188,4.899,3.4023,35.077,248.52,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1342,1328.3923,4.861,3.3989,35.077,248.53,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1344,1330.3657,4.817,3.395,35.077,248.79,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1346,1332.3391,4.791,3.3921,35.07,249.06,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1348,1334.3125,4.791,3.3917,35.064,249.07,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1350,1336.2858,4.787,3.3913,35.063,249.33,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1352,1338.2592,4.78,3.3905,35.06,249.33,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1354,1340.2325,4.772,3.3897,35.058,249.59,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1356,1342.2058,4.768,3.3894,35.057,249.6,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1358,1344.1791,4.765,3.389,35.055,249.84,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1360,1346.1523,4.763,3.3888,35.054,249.62,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1362,1348.1256,4.768,3.3893,35.054,249.86,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1364,1350.0988,4.778,3.3903,35.054,249.87,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1366,1352.072,4.779,3.3905,35.054,250.12,0.375,NaN,NaN
10001001,1988.802568,31.783,64.116,1368,1354.0452,4.772,3.3905,35.06,250.12,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1370,1356.0184,4.765,3.3899,35.06,250.13,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1372,1357.9916,4.752,3.3888,35.06,250.36,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1374,1359.9647,4.733,3.3872,35.06,250.37,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1376,1361.9378,4.725,3.3863,35.057,250.61,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1378,1363.9109,4.722,3.3861,35.057,250.61,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1380,1365.884,4.72,3.386,35.057,250.62,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1382,1367.8571,4.713,3.3855,35.057,250.84,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1384,1369.8301,4.693,3.3836,35.055,250.85,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1386,1371.8031,4.694,3.3839,35.057,250.86,0.374,NaN,NaN
10001001,1988.802568,31.783,64.116,1388,1373.7761,4.688,3.3833,35.055,250.87,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1390,1375.7491,4.682,3.3827,35.053,250.87,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1392,1377.7221,4.674,3.3818,35.05,251.1,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1394,1379.695,4.675,3.3819,35.049,250.89,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1396,1381.668,4.675,3.3819,35.049,250.9,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1398,1383.6409,4.682,3.3827,35.049,251.12,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1400,1385.6138,4.685,3.383,35.049,251.13,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1402,1387.5867,4.682,3.383,35.051,251.14,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1404,1389.5595,4.672,3.3822,35.051,250.93,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1406,1391.5324,4.666,3.3817,35.051,251.15,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1408,1393.5052,4.661,3.3814,35.051,251.16,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1410,1395.478,4.658,3.3812,35.051,251.16,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1412,1397.4508,4.657,3.3812,35.051,251.17,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1414,1399.4236,4.657,3.3812,35.051,251.18,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1416,1401.3963,4.655,3.3811,35.05,251.39,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1418,1403.369,4.651,3.3808,35.05,251.39,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1420,1405.3418,4.648,3.3807,35.051,251.4,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1422,1407.3144,4.646,3.3806,35.051,251.41,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1424,1409.2871,4.644,3.3805,35.051,251.62,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1426,1411.2598,4.641,3.3802,35.05,251.63,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1428,1413.2324,4.636,3.3799,35.05,251.64,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1430,1415.205,4.633,3.3798,35.052,251.83,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1432,1417.1776,4.631,3.3796,35.05,251.84,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1434,1419.1502,4.627,3.3793,35.05,251.66,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1436,1421.1228,4.62,3.3787,35.05,252.05,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1438,1423.0953,4.62,3.3791,35.053,251.86,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1440,1425.0679,4.616,3.3791,35.056,252.06,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1442,1427.0404,4.601,3.3778,35.056,252.07,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1444,1429.0129,4.597,3.3773,35.053,252.25,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1446,1430.9853,4.581,3.3759,35.053,252.26,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1448,1432.9578,4.579,3.3756,35.051,252.45,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1450,1434.9302,4.571,3.375,35.051,252.46,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1452,1436.9026,4.564,3.3744,35.05,252.46,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1454,1438.875,4.557,3.3738,35.05,252.64,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1456,1440.8474,4.546,3.3727,35.048,252.82,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1458,1442.8198,4.542,3.3722,35.045,252.83,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1460,1444.7921,4.539,3.3719,35.044,252.83,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1462,1446.7644,4.539,3.3717,35.04,252.84,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1464,1448.7368,4.54,3.3718,35.04,252.84,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1466,1450.709,4.541,3.372,35.04,252.85,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1468,1452.6813,4.547,3.3726,35.04,252.86,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1470,1454.6536,4.539,3.372,35.04,253.03,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1472,1456.6258,4.535,3.3721,35.044,253.04,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1474,1458.598,4.526,3.3714,35.045,253.04,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1476,1460.5702,4.527,3.3716,35.045,253.05,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1478,1462.5424,4.522,3.3711,35.044,252.89,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1480,1464.5145,4.514,3.3704,35.043,252.89,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1482,1466.4867,4.508,3.3699,35.042,253.06,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1484,1468.4588,4.504,3.3696,35.042,253.07,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1486,1470.4309,4.497,3.3691,35.042,253.23,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1488,1472.403,4.489,3.3684,35.042,253.23,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1490,1474.3751,4.492,3.3685,35.039,253.24,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1492,1476.3471,4.492,3.3686,35.039,253.09,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1494,1478.3191,4.491,3.3686,35.039,253.1,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1496,1480.2912,4.488,3.3682,35.037,253.26,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1498,1482.2631,4.481,3.3677,35.037,253.26,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1500,1484.2351,4.476,3.3675,35.039,253.27,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1502,1486.2071,4.473,3.3673,35.039,253.43,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1504,1488.179,4.472,3.3673,35.039,253.28,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1506,1490.1509,4.465,3.3667,35.039,253.44,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1508,1492.1228,4.445,3.3648,35.036,253.44,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1510,1494.0947,4.438,3.3645,35.039,253.45,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1512,1496.0666,4.437,3.3645,35.039,253.6,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1514,1498.0384,4.437,3.3646,35.039,253.6,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1516,1500.0103,4.429,3.3637,35.036,253.61,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1518,1501.9821,4.422,3.363,35.035,253.76,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1520,1503.9539,4.414,3.3624,35.035,253.76,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1522,1505.9256,4.412,3.3621,35.033,253.77,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1524,1507.8974,4.407,3.3617,35.032,253.91,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1526,1509.8691,4.407,3.3618,35.032,253.92,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1528,1511.8408,4.413,3.3624,35.032,253.92,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1530,1513.8125,4.412,3.3625,35.033,254.06,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1532,1515.7842,4.406,3.3619,35.032,254.07,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1534,1517.7559,4.396,3.3611,35.032,254.19,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1536,1519.7275,4.393,3.361,35.033,254.19,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1538,1521.6991,4.39,3.361,35.035,254.2,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1540,1523.6708,4.387,3.3606,35.033,254.33,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1542,1525.6423,4.383,3.3603,35.032,254.33,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1544,1527.6139,4.375,3.3595,35.031,254.34,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1546,1529.5855,4.374,3.3594,35.03,254.46,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1548,1531.557,4.375,3.3595,35.029,254.46,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1550,1533.5285,4.373,3.3594,35.029,254.47,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1552,1535.5,4.371,3.3593,35.029,254.57,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1554,1537.4715,4.369,3.3592,35.029,254.58,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1556,1539.4429,4.365,3.3591,35.03,254.58,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1558,1541.4144,4.363,3.359,35.03,254.59,0.37,NaN,NaN
10001001,1988.802568,31.783,64.116,1560,1543.3858,4.356,3.3583,35.029,254.49,0.372,NaN,NaN
10001001,1988.802568,31.783,64.116,1562,1545.3572,4.345,3.3574,35.029,254.49,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1564,1547.3286,4.341,3.3571,35.029,254.6,0.37,NaN,NaN
10001001,1988.802568,31.783,64.116,1566,1549.3,4.339,3.3569,35.027,254.5,0.373,NaN,NaN
10001001,1988.802568,31.783,64.116,1568,1551.2713,4.338,3.3569,35.027,254.39,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1570,1553.2426,4.338,3.357,35.027,254.39,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1572,1555.214,4.335,3.3568,35.027,254.51,0.371,NaN,NaN
10001001,1988.802568,31.783,64.116,1574,1557.1852,4.326,3.356,35.027,254.52,0.37,NaN,NaN
10001001,1988.802568,31.783,64.116,1576,1559.1565,4.319,3.3555,35.027,254.41,0.373,NaN,NaN
